2.815708118032916873e-03,2.151365954707837227e-03,5.873728892575930116e-01,4.076060397526969359e-01,5.399691696929495181e-05
7.441059090387389281e-03,4.204346156457594574e-03,7.594257848730581184e-01,2.288712907555540410e-01,5.751912454287630628e-05
1.058398753757274630e-02,4.773278911429907831e-03,6.694899776283518289e-01,3.150859406262268014e-01,6.681529641868759928e-05
3.519614926630762475e-01,2.219844802143233070e-02,4.869670400818432165e-01,1.385982727006653259e-01,2.747465329829218233e-04
1.858800691106948233e-01,5.737927189672134554e-02,6.623862723131961339e-01,9.396574957325651289e-02,3.886371061312985731e-04
4.966611755459383881e-02,2.426968235548848662e-02,7.403120769006402702e-01,1.855472510245153583e-01,2.048721647620358149e-04
6.232788209080390024e-02,5.248479854164863484e-02,8.232254987568839999e-01,6.163435855451358109e-02,3.274620561499108824e-04
6.226570443541376565e-02,4.541787882367124413e-02,8.427538487698909009e-01,4.920065764655239676e-02,3.619103244717830018e-04
1.002443266302868556e-02,1.276557045120793599e-02,8.170642757892681018e-01,1.600006480750354176e-01,1.450730214598388548e-04
5.114290888383927688e-03,8.421815581902513184e-03,7.897509893870291453e-01,1.965944581854297823e-01,1.184459572546050051e-04
2.854311553255173012e-03,4.990482410496044352e-03,8.525067440905365057e-01,1.395649773197158994e-01,8.348462599633323642e-05
4.292990765228128260e-03,8.610617720341792389e-03,8.689318652685538158e-01,1.179231091475677895e-01,2.414170983084720768e-04
1.731832322335578574e-03,2.028323113552964619e-03,5.542118014204724386e-01,4.419120016996872513e-01,1.160414439517907983e-04
1.134343463907937785e-03,1.696486365917815450e-03,6.335436352202777899e-01,3.635082899854633065e-01,1.172449644332532203e-04
9.742991753653315601e-02,1.873418395801591460e-02,7.142034847783290674e-01,1.690650305771853879e-01,5.673831499363816413e-04
1.052409853832294018e-01,3.885877578439753122e-02,7.599389224824829592e-01,9.539254009377126642e-02,5.687762561187364660e-04
8.572546774216743132e-03,9.354265644848149333e-03,7.636764238110871350e-01,2.182169974230308840e-01,1.797663468169195160e-04
3.324597980351529439e-03,2.906457948690563051e-03,6.224233443825532008e-01,3.712852408967741158e-01,6.035879163064208826e-05
1.222428619570108468e-02,1.075576308458926940e-02,7.814365245346928113e-01,1.953703979237447208e-01,2.130282612720247747e-04
2.661798073193719257e-03,4.434622907223594035e-03,8.502251308500131666e-01,1.425881029303166514e-01,9.034523925290152419e-05
3.926146141344990549e-03,7.746050198326609459e-03,8.972393341827611390e-01,9.088138885877497519e-02,2.070806187921398454e-04
1.865389930671438852e-03,2.783280338264546537e-03,7.663329307370615462e-01,2.289151419473084703e-01,1.032570466941580117e-04
3.474948985410292266e-03,4.369275069238245934e-03,8.127951357818964384e-01,1.792170116150923753e-01,1.436285483625609810e-04
1.771219147901192687e-03,1.896696607667348964e-03,7.945562041723072122e-01,2.017030886944308488e-01,7.279137769337297079e-05
2.370756239067890389e-03,1.801993503573057166e-03,7.415814456837943602e-01,2.541781656723659522e-01,6.763890119861653747e-05
2.094914320357238804e-03,1.139889647687232672e-03,6.071645178301154910e-01,3.895292144897482545e-01,7.146371209175157550e-05
5.025529173185713100e-03,2.521954665443311861e-03,7.585869937754172732e-01,2.337522828655485829e-01,1.132395204052087987e-04
2.666345298470260312e-03,1.807453726313441563e-03,7.345586610424846841e-01,2.608869846254560088e-01,8.055530727545183152e-05
5.570125030918168622e-03,3.431545302520597369e-03,7.168471293874476569e-01,2.740037063931511363e-01,1.474938859625096873e-04
2.273023965696575541e-03,2.414423917672416965e-03,6.968434674234621484e-01,2.983438723242001767e-01,1.252123689686634631e-04
1.774338974821581399e-03,1.733590249661616164e-03,6.971395903992915200e-01,2.992614402947959551e-01,9.104008142931223628e-05
2.698977910469359167e-03,1.540107344177700423e-03,6.551151660927669873e-01,3.405422513992601430e-01,1.034972533259937967e-04
3.902199441176420775e-03,3.791202794423832300e-03,8.242452378924292056e-01,1.679029575345817871e-01,1.584023373887484825e-04
3.705348652014074911e-03,3.477491868180552278e-03,7.877607515113584924e-01,2.049086729770750182e-01,1.477349913718545955e-04
2.380363892979686646e-03,2.831810883756106199e-03,7.715869405014103011e-01,2.230766096250874631e-01,1.242750967666066348e-04
1.163147887026346047e-03,6.806831456089738408e-04,4.405613496995126610e-01,5.575562890305657548e-01,3.853023728623919950e-05
9.557406476685969838e-04,8.193716848386028723e-04,5.496796010866675797e-01,4.485022748354321465e-01,4.301174539304641149e-05
1.635978970051463590e-03,1.344275107484591567e-03,6.748088128195615099e-01,3.221286851966791431e-01,8.224790622334486026e-05
5.569189070380810118e-03,2.428900517566603186e-03,6.769709289973377953e-01,3.148841720026537283e-01,1.468094120610450584e-04
2.002487870368180583e-03,1.128465843319030430e-03,4.894751733811712469e-01,5.073301371377915148e-01,6.373576735004354518e-05
2.787466717155607631e-03,1.339702089474803558e-03,4.426220316734046922e-01,5.531820208944234762e-01,6.877862554124311047e-05
4.862281930827008769e-03,1.873747589830056150e-03,4.194378925590903640e-01,5.737473973079048051e-01,7.868061234779365903e-05
2.170390292434269848e-03,8.594121903891057844e-04,4.028609001643992382e-01,5.940718025391393819e-01,3.749481363795640433e-05
5.606413915671754761e-03,2.381065664008551186e-03,5.207083261274677577e-01,4.712385660255304920e-01,6.562826732146039390e-05
6.880162371695299969e-03,2.462345416255735508e-03,5.340623818909762122e-01,4.565288870185469916e-01,6.622330252585991947e-05
1.300440265288378416e-01,6.018623120186997362e-03,3.271459054951921797e-01,5.366623342979593980e-01,1.291105578235344500e-04
8.463563565137903755e-01,1.140477243764768944e-02,9.219311731089196993e-02,4.987751788548422383e-02,1.682358521856338587e-04
8.309452483777493015e-01,3.267388029611245637e-02,1.078451544048655564e-01,2.830870043157653060e-02,2.270164896960137158e-04
3.854265235924183020e-01,5.013250517531092632e-02,4.397468681375625854e-01,1.243921776837133841e-01,3.019254109947800183e-04
2.044139353409073767e-01,9.212189435578528596e-02,6.266518761990657049e-01,7.633542613622971984e-02,4.768679680119563592e-04
4.115385809362069602e-02,6.262210870163761878e-02,8.265701289629767690e-01,6.933803769058123623e-02,3.158665511834967809e-04
1.110142652634755686e-02,3.168499796029199123e-02,8.793200418692014297e-01,7.763761387917451906e-02,2.559197649846633570e-04
3.891709230223174432e-03,1.522421748529585207e-02,9.105232519018603421e-01,7.017585907204959561e-02,1.849623105710670686e-04
3.453504723847415636e-03,4.368050619971925418e-03,6.448843993566996113e-01,3.471786304999400774e-01,1.154147995410522245e-04
5.783516690163519047e-03,1.011423194621293917e-02,7.964148857230518574e-01,1.874175797674891841e-01,2.697858730826563898e-04
2.313423344991542060e-03,3.188439370811089243e-03,7.219718296872228436e-01,2.724201018649720640e-01,1.062057320024300557e-04
3.840461166000847925e-03,4.009420073942449904e-03,8.289974890988488498e-01,1.630685367808006880e-01,8.409288040722513095e-05
5.281421289073303174e-03,3.777818895579283971e-03,8.425291046672106487e-01,1.483251772915178124e-01,8.647785661895563867e-05
1.492574639618284319e-03,1.325705785827780174e-03,7.066753371729509459e-01,2.904516955914817622e-01,5.468681012127906538e-05
7.324174262788086566e-04,8.682500632197035504e-04,7.013876536347110058e-01,2.969728164039663887e-01,3.886247182399299042e-05
1.802757027397934066e-03,4.196585646720938159e-03,8.305885560154414593e-01,1.631952254948018377e-01,2.168758156378442924e-04
2.064779107733324959e-03,2.493931183479927444e-03,7.609651883538406381e-01,2.343739878151632205e-01,1.021135397829333740e-04
2.342524661224556354e-03,3.616626200703166281e-03,7.935553351614097473e-01,2.002762781454247298e-01,2.092358312378623673e-04
2.971891658720849511e-03,1.624094994595507270e-03,5.728670095755348246e-01,4.224429631277221153e-01,9.404064342664689711e-05
3.734371581105658255e-02,3.316384479137000386e-03,4.202179759591365693e-01,5.390184841313613306e-01,1.034396193085564879e-04
1.143251883718664208e-02,3.862501597912436531e-03,4.985360417986887116e-01,4.860777258629851438e-01,9.121190322699832616e-05
1.739899708354853552e-02,1.239771085492729318e-02,7.337039273035294018e-01,2.362631234640584776e-01,2.362412939364104663e-04
1.187579498825308555e-02,6.376588639472937151e-03,6.729915814455825762e-01,3.085730845655788035e-01,1.829503611125606185e-04
3.164649533270886932e-03,5.338088468457313253e-03,7.489574571182012752e-01,2.423216586381123083e-01,2.181462419582191209e-04
2.316525025026565290e-03,2.053326344483660630e-03,5.930404868036743826e-01,4.024760870872963747e-01,1.135747395189505462e-04
1.539490599014435189e-03,1.677586596455011474e-03,6.747112732459250584e-01,3.219977606126643299e-01,7.388894594099962439e-05
1.822774139533929211e-03,1.842854204716354869e-03,7.097047608287252451e-01,2.865607602281461941e-01,6.885059887811319050e-05
1.971458861929377415e-03,1.783699148357114055e-03,7.201212362802645872e-01,2.760383431287424250e-01,8.526258070655915789e-05
4.137481212647521264e-03,3.322415407517292051e-03,7.462729281703393003e-01,2.461481901760174118e-01,1.189850334784300570e-04
2.497714066980012953e-03,1.535660304837607737e-03,6.512994301917536255e-01,3.446174438617377045e-01,4.975157469084979102e-05
5.492410069173316901e-03,2.978230885750178178e-03,7.173938913565209852e-01,2.740595139812562198e-01,7.595370729934186713e-05
1.970147920347578747e-03,1.953712409151157643e-03,8.110014002377902154e-01,1.850174400245828688e-01,5.729940812816278412e-05
3.908769196687814779e-03,2.470965931762210670e-03,7.421755091980321017e-01,2.513519444640275879e-01,9.281120949029799587e-05
2.899994531676692178e-03,2.454021066620929500e-03,7.503658305899408854e-01,2.441802600895142117e-01,9.989372224724038150e-05
2.998171992512232986e-03,2.467111243358054758e-03,7.236537605297824749e-01,2.707892064205781879e-01,9.174981376894147912e-05
1.668139342662843753e-03,7.180396989237065224e-04,4.039336075330313691e-01,5.936433629357318331e-01,3.685048965035722191e-05
3.358574046573978202e-03,1.324280154245280772e-03,4.639278886222650833e-01,5.313479915612020488e-01,4.126561571348164986e-05
1.847163693296159821e-03,1.459724484091771794e-03,5.964484392213784680e-01,4.001979362856766809e-01,4.673631555693421485e-05
1.456289419502779670e-03,9.863984790270759109e-04,4.951490330870646495e-01,5.023555712028862086e-01,5.270781151917927068e-05
2.234488965635232551e-03,1.014329055807983463e-03,4.333686538527357079e-01,5.633419749282836397e-01,4.055319753753131137e-05
9.762497135441042251e-04,6.928809008045164761e-04,5.309499742368792852e-01,4.673493715943022875e-01,3.152355446983775617e-05
2.066087024509910466e-03,1.525698273397558310e-03,5.450275841213786387e-01,4.513155040593361811e-01,6.512652137774517611e-05
2.167145096989576622e-03,8.050565403082559929e-04,3.290748735845669404e-01,6.679155518994618346e-01,3.737287867336655701e-05
4.247445810253033804e-03,1.285638527457487598e-03,3.711516144127218197e-01,6.232710451765137716e-01,4.425607305382109433e-05
5.722362542728096635e-01,1.457806311743027605e-02,2.454276579607038156e-01,1.674449956735265810e-01,3.130289755297595376e-04
8.734727162855328020e-01,1.362327759586591872e-02,8.090395709648377787e-02,3.181939398940037550e-02,1.806550327170614793e-04
5.807510615744291282e-01,3.680951386394348129e-02,2.904512810298796044e-01,9.175611283113728478e-02,2.320307006104078366e-04
1.174150300347280018e-01,3.961739416229429628e-02,6.826282313104500288e-01,1.601330823532610692e-01,2.062621392664781221e-04
2.704027078840068668e-02,3.142762314620237835e-02,8.135267612439800455e-01,1.277515822053637562e-01,2.537626160531194206e-04
8.271707012067296486e-03,1.464206687124581553e-02,7.991184162156356185e-01,1.777527811921582601e-01,2.150287088929249944e-04
3.433707341457098092e-03,4.999357157919939558e-03,7.154283221955423100e-01,2.760178441788019854e-01,1.207691262786381219e-04
2.649307403621098834e-03,6.038175025786930543e-03,8.108975463016958596e-01,1.802786571493331658e-01,1.363141195630005419e-04
2.078497298794455654e-03,2.832178834456747923e-03,6.535982453564674888e-01,3.413961295182872391e-01,9.494899199432948024e-05
5.694419478541839878e-03,4.450277818527470508e-03,6.456659447657421280e-01,3.440426761670852818e-01,1.466817701034022858e-04
9.971320399071583601e-03,1.372234250245285905e-02,8.125491718873006919e-01,1.634029950659650898e-01,3.541701452098776023e-04
3.532844878003492395e-02,2.305273871694235588e-02,8.466869478061928023e-01,9.455336570001253438e-02,3.784989968172399236e-04
1.658542555314207814e-02,1.037137189268846904e-02,7.731217978441161653e-01,1.997407315834854591e-01,1.806731265678171634e-04
1.388053221471773242e-02,1.123028770789177150e-02,8.098742352406862466e-01,1.648017345507487297e-01,2.132102859554206923e-04
4.095628124612551643e-03,2.293570840069996623e-03,6.372379554218017272e-01,3.563142941523715912e-01,5.855146114396694764e-05
3.900104595076158646e-03,1.996970858430515295e-03,6.350074076901569553e-01,3.590496363793586609e-01,4.588047697764707089e-05
2.036998416196895978e-02,9.022126660933903197e-03,7.478339226275881879e-01,2.226011880792358177e-01,1.727784702731604519e-04
4.428268863978186698e-03,1.878765869163904383e-03,5.116989464716819036e-01,4.819432930936831672e-01,5.072570149277453314e-05
1.105571367454379495e-03,8.800665121256583817e-04,4.936299945114168142e-01,5.043528576409805897e-01,3.150996802254980666e-05
3.941478740454153716e-03,3.865973407903633592e-03,7.621152496278108535e-01,2.299684340340846234e-01,1.088641897467088846e-04
2.243506138232775633e-03,2.126885547186641284e-03,6.785470213597293299e-01,3.169859357881710249e-01,9.665116668020710543e-05
3.593341100198690387e-03,3.506688076711224605e-03,7.672748185472562099e-01,2.254587465661881396e-01,1.664057096459358495e-04
3.153390327058569736e-03,2.572943705110033574e-03,7.464808892548440156e-01,2.476739816816385387e-01,1.187950313488929404e-04
2.793357271533643011e-03,1.283261421382903564e-03,5.401658318356731270e-01,4.556963270677365507e-01,6.122240367383852816e-05
4.854959755250164329e-03,2.094741739616852363e-03,6.869986427719924071e-01,3.059880275357706458e-01,6.362819736989101446e-05
9.706134325903465615e-03,3.945628796599282700e-03,7.411549339671331671e-01,2.451031166848794962e-01,9.018622548469702879e-05
5.087291360680337021e-03,1.544741782629716325e-03,5.922489773084740339e-01,4.010781751708722420e-01,4.081437734359602548e-05
3.410015902625710901e-03,2.396270657602218596e-03,6.735950995345709735e-01,3.205385667610010092e-01,6.004714419983123717e-05
3.719980813761653016e-03,2.193064370527765365e-03,5.905634004451418839e-01,4.034573567660710292e-01,6.619760449767262474e-05
8.991988379738911560e-03,4.100595301039032525e-03,6.478031962248305131e-01,3.389968276082869214e-01,1.073924861044986314e-04
4.126087579991278599e-03,1.870358646820565558e-03,5.744643834226406121e-01,4.194913588380239644e-01,4.781151252353011999e-05
4.255601052458054742e-03,2.810482848428817650e-03,6.688716124852422951e-01,3.239867530072148005e-01,7.555060665595297788e-05
1.082770060965341109e-03,3.680974645375035257e-04,2.928896070603139168e-01,7.056368176741303344e-01,2.270774005300329898e-05
1.874445070577703812e-03,5.435979694167202307e-04,3.073020457025890662e-01,6.902560944520135244e-01,2.381680540283665116e-05
9.482341277407544452e-04,2.418455589126468222e-04,1.899552553302405744e-01,8.088397816941854668e-01,1.488328892052288690e-05
2.303944368520664983e-03,9.150702399681813178e-04,4.014001998261435555e-01,5.953436324550149816e-01,3.715311035269557705e-05
2.074862715940578323e-03,8.076421472109496106e-04,3.513953849453954059e-01,6.456792367716041037e-01,4.287341984886322333e-05
2.822270390491151554e-03,5.434375674720953774e-04,2.061770194384105193e-01,7.904348952084464530e-01,2.237739517990809028e-05
5.669459861177273546e-03,1.803412708904656445e-03,4.109524614508101026e-01,5.815324010650679831e-01,4.226491404004737297e-05
3.326651491287703575e-03,1.419953876731031581e-03,5.009416109831159591e-01,4.942818557872100116e-01,2.992786165532542892e-05
2.286647750863463578e-03,5.910725717715567453e-04,2.459380269822757925e-01,7.511647281943621968e-01,1.952450072694167902e-05
1.345722402719853276e-03,2.404657146596649519e-04,1.134150267697872777e-01,8.849865599122861415e-01,1.222520054711812620e-05
3.074947298408889362e-03,1.304252471982802770e-03,3.475191737639303780e-01,6.480619501115757464e-01,3.967635410214519995e-05
2.019458843319782947e-03,1.174034009714522387e-03,4.106653924765542030e-01,5.861007482634662535e-01,4.036640694516257822e-05
6.137473851380739406e-03,3.842395333297717736e-03,6.238157742362802072e-01,3.661305861905128634e-01,7.377038852835271303e-05
5.003294920533911394e-03,3.733014043034655477e-03,7.462961446242264429e-01,2.449112224062491017e-01,5.632400595596066443e-05
2.213629038666616727e-03,8.727856977901151314e-04,3.719543500655769774e-01,6.249345065536648924e-01,2.472864430151506501e-05
8.478952397142691666e-02,1.035822726325877872e-02,4.858319079165995813e-01,4.188186054549716819e-01,2.017353937430717628e-04
3.674910952871692227e-01,3.105383195122347201e-02,4.082498455632334045e-01,1.928365090082187483e-01,3.687181901550947165e-04
3.437978435964255675e-01,5.997311630870624105e-02,4.459214376048423190e-01,1.497545353578072502e-01,5.530671322187312661e-04
1.993619199294092634e-02,1.056177719669978456e-02,6.029013028752123748e-01,3.664650044938920770e-01,1.357234412547264439e-04
1.374602490484829083e-02,1.611453788613125340e-02,8.002185129724256329e-01,1.697285770440948027e-01,1.923471924999650446e-04
1.095591015268022189e-02,1.032291464804923654e-02,8.328028703191032722e-01,1.457913629295732871e-01,1.269419505941342678e-04
1.083939653345061815e-02,9.404990420652979688e-03,7.819579926041962947e-01,1.976326577658082673e-01,1.649626758917299783e-04
5.208674752036397508e-03,3.001864130989540316e-03,6.582895022624420944e-01,3.334284213215782944e-01,7.153753295366544211e-05
7.110796312247695539e-03,4.953261064485472119e-03,8.293452286805654827e-01,1.585158548112010624e-01,7.485913150035038610e-05
1.811853679376375457e-03,2.506893172319293438e-03,8.242843117878793091e-01,1.713498970323956705e-01,4.704432802938447700e-05
4.935341629684030819e-03,1.151538385555810756e-02,9.132263173205994455e-01,7.016886942021739737e-02,1.540877739409123514e-04
4.450731584453233511e-03,7.623959507232640036e-03,9.409871717172548777e-01,4.686755859790091988e-02,7.057859315830838736e-05
2.395760803750162597e-03,2.169573143083901225e-03,7.866137777048004542e-01,2.087740575399836540e-01,4.683080838162217746e-05
2.312766191177936716e-03,2.264557183749848612e-03,8.015136949623089535e-01,1.938453945773971343e-01,6.358708536610269536e-05
6.390372322847672273e-03,3.200245098877308684e-03,7.093142871872005761e-01,2.810114347250002309e-01,8.366066607402272812e-05
8.954815968402826329e-03,1.811052467725992980e-03,4.326835085257059732e-01,5.565076033712902381e-01,4.301966687509778929e-05
1.730181683151260077e-03,6.637778711680129970e-04,3.037805196923839546e-01,6.938015708660845160e-01,2.394988721229559142e-05
2.078834077495881564e-03,6.985083509241602016e-04,3.042877271037587317e-01,6.929120625569122893e-01,2.286791090898395690e-05
1.591431068851716785e-03,1.127370599986587908e-03,5.551085849939435546e-01,4.421456558257123026e-01,2.695751150575430015e-05
4.891231962676620935e-03,2.877385897334166706e-03,7.278283907101843475e-01,2.643312061376643651e-01,7.178529214054380294e-05
3.628362139437680579e-03,1.830822763894830165e-03,6.095484681903899915e-01,3.849368929160278952e-01,5.545399024963146577e-05
1.787678678438746381e-03,1.553190855814077240e-03,7.443741346780551327e-01,2.522470674539298852e-01,3.792833376209887094e-05
2.341114914868251944e-03,1.159910048316052655e-03,5.534271615188671722e-01,4.430237250323501574e-01,4.808848559825012553e-05
7.023520271847603566e-03,3.193251781714794707e-03,7.021821965544903232e-01,2.875123622029867043e-01,8.866918896046865179e-05
5.663594118301511909e-03,2.522179347496992814e-03,6.689076681821300996e-01,3.228188082320638808e-01,8.775012000744971579e-05
3.179631546640283423e-03,1.531379443805033986e-03,6.048386411136130736e-01,3.903914292516409423e-01,5.891864430062157700e-05
4.168469960025771720e-03,2.520390400043482238e-03,7.598328506013932726e-01,2.333834532572128528e-01,9.483578132461319902e-05
5.520553585020349964e-03,1.239849688590377108e-03,4.992559607102520225e-01,4.939265102873683366e-01,5.712572876902268751e-05
4.408886286406905608e-01,1.501107309043617048e-02,3.675072037918351020e-01,1.762507853042558914e-01,3.423091727822687494e-04
6.631632946457446387e-01,3.445720032281421319e-02,2.606872333931384289e-01,4.135302233851111814e-02,3.392492997916953380e-04
2.330240446148141298e-01,5.231832731263827418e-02,6.539010331004894150e-01,6.043749836961856414e-02,3.190966024397175194e-04
1.079378810094354380e-01,5.682150965426829153e-02,7.689153618733497453e-01,6.587131380632184341e-02,4.539336566245850599e-04
5.451849690741789739e-02,4.353598523437040430e-02,8.317554466962898685e-01,6.978594764153046859e-02,4.041235203913745165e-04
6.625466769287984004e-03,5.692088648742741480e-03,6.792341895889936199e-01,3.083566850691622507e-01,9.156992381331259458e-05
3.823326785362031639e-03,5.009546858186632139e-03,7.624180794154746810e-01,2.286661414197357078e-01,8.290552124085495537e-05
3.982850200807477870e-03,4.799944158645590153e-03,7.602573207187266480e-01,2.308308869267413077e-01,1.289979950791058912e-04
1.622785300344642022e-03,2.929011373821839830e-03,7.658527452506292965e-01,2.294740058743080513e-01,1.214522008962681967e-04
2.756617350795733876e-03,4.687134952164852958e-03,8.265705480246635650e-01,1.658124898708777661e-01,1.732098014980718384e-04
1.176451088996914671e-03,2.801871367775605592e-03,8.761799639598862877e-01,1.197265322636631435e-01,1.151813196781670289e-04
1.106290354942029118e-03,9.979170162006986266e-04,5.850236678534210810e-01,4.128041947527175681e-01,6.793002271855996560e-05
2.849862447773116210e-03,1.635016693924871544e-03,6.034644742556005692e-01,3.919395466113137494e-01,1.110999913875852806e-04
1.022363337582351747e-02,5.945052087820415151e-03,7.296054949946807477e-01,2.539368693231481844e-01,2.889502185271342711e-04
5.220616896140378022e-02,2.465224110796242207e-02,7.410717442783086861e-01,1.810009006921334263e-01,1.068944960191827364e-03
1.265900582464894036e-02,1.312837725151010625e-02,8.284720386319042174e-01,1.454538754204378337e-01,2.867028714989783506e-04
1.032159836160809890e-02,7.921424260853680496e-03,7.982545826405602618e-01,1.833008453425524487e-01,2.015493944255273998e-04
8.637967617047078231e-03,5.431713126115451755e-03,7.436597821133801300e-01,2.420880621925887155e-01,1.824749508685986096e-04
1.412803021255512603e-02,1.090670073307379098e-02,8.073850070265004009e-01,1.670887242043146148e-01,4.915378235561473300e-04
8.887517710720391553e-03,5.826125896610578891e-03,7.189243298991875308e-01,2.661378387015551072e-01,2.241877919263368310e-04
2.588242190702141204e-02,1.671735843437099911e-02,8.312320569208141441e-01,1.257185200224114896e-01,4.496427153819547266e-04
2.125332707642945893e-02,2.465036583401550643e-02,8.722343689253431176e-01,8.119217803229374086e-02,6.697601319181325976e-04
9.326658220760687332e-03,3.425756874731589186e-02,9.247233107330158353e-01,3.084241686725037318e-02,8.500454316570831351e-04
7.445163838092573594e-02,5.610509885837946381e-02,8.178165845166441850e-01,4.887661911469003140e-02,2.750059129360679731e-03
7.898967256862929331e-02,6.237630949484769538e-02,7.908581670592162993e-01,6.229734462692607805e-02,5.478506250380644343e-03
9.521113790440363656e-03,8.622652641919364633e-03,7.437280124276197668e-01,2.373980975233367929e-01,7.301236166837665005e-04
1.891477239463702081e-02,2.314144881608873328e-02,8.102159131713622120e-01,1.441920179238768696e-01,3.535847694035109279e-03
5.442743277663769641e-02,4.157485277542748159e-02,8.340055675388026168e-01,6.706429625360302293e-02,2.927850655529053419e-03
5.179861305967472518e-01,1.320660576641433936e-01,3.322756325498520402e-01,1.212150353281887284e-02,5.550675656438628855e-03
5.164148831097684633e-01,2.803090315536946320e-01,1.914859314619687392e-01,3.638880964621581116e-03,8.151272909946577494e-03
4.060415562711713333e-01,4.217134672091717440e-01,1.658089879140854928e-01,1.266770250750668455e-03,5.169218354820692522e-03
1.825821854660035215e-01,6.505702022589471278e-01,1.588967498270556500e-01,4.965330260382225334e-04,7.454329421955656169e-03
1.542349014393113726e-01,6.417542075039334160e-01,1.932008786213806339e-01,4.633958463395177461e-04,1.034661658903514130e-02
1.445884272631887957e-01,4.813023832860791051e-01,3.668996188655999080e-01,9.922088127846187544e-04,6.217361772347496096e-03
5.334228578131136045e-01,3.087535901074838773e-01,1.530259337702196409e-01,5.015764922793796918e-04,4.296041816903601630e-03
3.864468066055992135e-01,4.882011908191209448e-01,1.214359669748130283e-01,2.639594833124847854e-04,3.652076117154323762e-03
1.467233527926263270e-01,7.215051393844156280e-01,1.264276947311993027e-01,1.489283427081671235e-04,5.194884749050578815e-03
1.583224592929589891e-01,5.720784508575654792e-01,2.625949463841124598e-01,3.485960321355352888e-04,6.655547433227519336e-03
2.160145345175740750e-01,6.041798286007488139e-01,1.714511324994757724e-01,1.898570631353516374e-04,8.164647319065883660e-03
2.508903317738690464e-01,5.985532832096419620e-01,1.410798685867507840e-01,2.160998803673315309e-04,9.260416549370861783e-03
5.072524935271842672e-01,3.377698492624922610e-01,1.505966543507621380e-01,3.806180879911735316e-04,4.000384771570082189e-03
8.939098862248356925e-01,7.669240578071145897e-02,2.764331767386164068e-02,1.125795564730103248e-04,1.641810764118224264e-03
8.343781234680348602e-01,1.261482510266409562e-01,3.736412606320162200e-02,1.441361101472618392e-04,1.965363331975203756e-03
6.684696229508746423e-01,2.784308929121512288e-01,3.258577152896311585e-02,1.094496172237740324e-04,2.040426299078732311e-02
8.034006529875902247e-01,1.563283156882850633e-01,1.117768425422183132e-02,5.610963319621891515e-05,2.903723743670666782e-02
6.831417635078285144e-01,2.747479541873309450e-01,1.472618272102988596e-02,7.260782647745353687e-05,2.731149175733326925e-02
7.437317504694164194e-01,1.780753084426532351e-01,7.612621350900102349e-03,5.177043675777928992e-05,7.052854930027246949e-02
4.868302466458310773e-01,2.167050089175097671e-01,8.822263137545773709e-03,5.714184360313300166e-05,2.875853394555101805e-01
7.010415414516150134e-01,8.817714491194078574e-02,4.216268582280436987e-03,4.769409053113268104e-05,2.065173509636325511e-01
7.325279393531552996e-01,1.690282470619690058e-01,5.518898790937333369e-03,5.282870795500228925e-05,9.287208608598342130e-02
3.075766362898669226e-01,1.794858025662191547e-01,9.512185744699126408e-03,7.012029619218713658e-05,5.033552551030225919e-01
6.561029822353773300e-01,1.316581411570839633e-01,6.486676126166988562e-03,4.810925113448829616e-05,2.057040912302371682e-01
7.175386907534536673e-01,1.587721299724061119e-01,6.067728394239784578e-03,5.004301774199246088e-05,1.175714078621584585e-01
5.592013561405770883e-01,4.010602427374321266e-02,1.775326132734067258e-03,1.981870594237607102e-05,3.988974747470032667e-01
4.933470876353455159e-01,4.282694995596378340e-02,1.465388948361867963e-03,1.927941446854153864e-05,4.623412940458601628e-01
6.173262292776421356e-01,1.038632101971735805e-01,2.745995544177080340e-03,2.861744005730345014e-05,2.760359475409497332e-01
4.978988941671858570e-01,2.853848305814866149e-01,7.687860174326310685e-03,4.764556324268604784e-05,2.089807695137585464e-01
5.530949735047983040e-01,2.945289733526485487e-01,8.652069646619310259e-03,5.590520532822880598e-05,1.436680782906056553e-01
7.382121039276268171e-01,1.476449085972988962e-01,4.529863636259446463e-03,3.659300131673150723e-05,1.095765308374980207e-01
8.915357587969532371e-01,6.844463780667711661e-02,2.169010084020255025e-03,2.462920131218866062e-05,3.782596411103714834e-02
9.756437838612469493e-01,1.607346395350410864e-02,5.585317498561274095e-04,8.771776877254573531e-06,7.715448658515586429e-03
9.589303019988629773e-01,3.176311815018367096e-02,1.188206644032191754e-03,1.455124080995798307e-05,8.103821966111103212e-03
9.597892234352545238e-01,3.349558878737367296e-02,1.391133535048292473e-03,1.386318611138536421e-05,5.310191056212006100e-03
9.269733185042605683e-01,6.509646306250631287e-02,2.200068572282649123e-03,1.839260997499375585e-05,5.711757250975601878e-03
8.554029492908076238e-01,1.328474323794008038e-01,4.428991591299610148e-03,2.831300081581840567e-05,7.292313737676083332e-03
8.895180771982654777e-01,1.025087571269144154e-01,3.518526192272817578e-03,2.367864684705430240e-05,4.430960835700146518e-03
7.460824551525103709e-01,2.417652335551770948e-01,7.561219279882390801e-03,3.922470857035952085e-05,4.551867303859718876e-03
6.605532107313778489e-01,3.258774186514836191e-01,9.517806479376658343e-03,3.568995593750687659e-05,4.015874181824162503e-03
5.207210162187713154e-01,4.569242252886651090e-01,1.798147547982325428e-02,5.658915190399726433e-05,4.316693860836234679e-03
